"guid","friendly_name","id","region","tpmin","canClip","inputs","maintenances","outputs"
"24798","Hacienda Sugar Cane Farm","hacienda_sugar_cane_farm","colony01","2","","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""sugar_cane"", ""StorageAmount"": 4}]"
"25003","Hacienda Corn Farm","hacienda_corn_farm","colony01","1","","[]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""corn"", ""StorageAmount"": 4}]"
"25005","Hacienda Coffee Farm","hacienda_coffee_farm","colony01","1","","[]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""coffee_beans"", ""StorageAmount"": 2}]"
"25006","Hacienda Caoutchouc Plantation","hacienda_caoutchouc_plantation","colony01","1","","[]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""caoutchouc"", ""StorageAmount"": 4}]"
"25009","Hacienda Cocoa Farm","hacienda_cocoa_farm","colony01","1","","[]","[{""Amount"": 5, ""InactiveAmount"": 3, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""cocoa"", ""StorageAmount"": 2}]"
"25019","Hacienda Potato Farm","hacienda_potato_farm","colony01","2","","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""potatoes"", ""StorageAmount"": 4}]"
"25020","Hacienda Spice Farm","hacienda_spice_farm","colony01","1","","[]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""spices"", ""StorageAmount"": 2}]"
"25128","Hacienda Grain Farm","hacienda_grain_farm","colony01","1","","[]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""grain"", ""StorageAmount"": 2}]"
"24801","Hacienda Rum Distillery","hacienda_rum_distillery","colony01","2","","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 8}, {""Amount"": 1, ""Product"": ""sugar_cane"", ""StorageAmount"": 6}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""rum"", ""StorageAmount"": 4}]"
"25064","Hacienda Beer Brewery","hacienda_beer_brewery","colony01","1","","[{""Amount"": 1, ""Product"": ""grain"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""corn"", ""StorageAmount"": 3}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""beer"", ""StorageAmount"": 2}]"
"25126","Hacienda Atole Maker","hacienda_atole_maker","colony01","1","False","[{""Amount"": 1, ""Product"": ""corn"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""sugar_cane"", ""StorageAmount"": 4}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""atole"", ""StorageAmount"": 2}]"
"25350","Hacienda Schnapps Distillery","hacienda_schnapps_distillery","colony01","1","","[{""Amount"": 1, ""Product"": ""potatoes"", ""StorageAmount"": 6}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""schnapps"", ""StorageAmount"": 4}]"
"25508","Hacienda Hot Sauce Brewery","hacienda_hot_sauce_brewery","colony01","0.5","False","[{""Amount"": 1, ""Product"": ""spices"", ""StorageAmount"": 4}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""hot_sauce"", ""StorageAmount"": 2}]"
"24805","Hacienda","hacienda","colony01","2","False","[{""Amount"": 1, ""Product"": ""dung"", ""StorageAmount"": 5}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""fertiliser"", ""StorageAmount"": 5}]"
"1010262","Grain Farm","grain_farm","moderate","1","False","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""farmer_workforce""}]","[{""Amount"": 1, ""Product"": ""grain"", ""StorageAmount"": 2}]"
"1010263","Cattle Farm","cattle_farm","moderate","0.5","False","[]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""farmer_workforce""}]","[{""Amount"": 1, ""Product"": ""beef"", ""StorageAmount"": 1}]"
"1010264","Hop Farm","hop_farm","moderate","0.6666666666666667","False","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""farmer_workforce""}]","[{""Amount"": 1, ""Product"": ""hops"", ""StorageAmount"": 1}]"
"1010265","Potato Farm","potato_farm","moderate","2","False","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""farmer_workforce""}]","[{""Amount"": 1, ""Product"": ""potatoes"", ""StorageAmount"": 4}]"
"1010266","Lumberjack's Hut","lumberjack's_hut","moderate","4","True","[]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins""}, {""Amount"": 5, ""Product"": ""farmer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 8}]"
"1010267","Sheep Farm","sheep_farm","moderate","2","False","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""farmer_workforce""}]","[{""Amount"": 1, ""Product"": ""wool"", ""StorageAmount"": 4}]"
"1010269","Pig Farm","pig_farm","moderate","1","False","[]","[{""Amount"": 40, ""InactiveAmount"": 20, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""farmer_workforce""}]","[{""Amount"": 1, ""Product"": ""pigs"", ""StorageAmount"": 4}]"
"1010558","Hunting Cabin","hunting_cabin","moderate","1","False","[]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""farmer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""furs"", ""StorageAmount"": 4}]"
"100654","Red Pepper Farm","red_pepper_farm","moderate","0.5","False","[]","[{""Amount"": 100, ""InactiveAmount"": 50, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""farmer_workforce""}]","[{""Amount"": 1, ""Product"": ""red_peppers"", ""StorageAmount"": 1}]"
"100655","Vineyard","vineyard","moderate","0.5","False","[]","[{""Amount"": 200, ""InactiveAmount"": 100, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""farmer_workforce""}]","[{""Amount"": 1, ""Product"": ""grapes"", ""StorageAmount"": 1}]"
"1010278","Fishery","fishery","moderate","2","False","[]","[{""Amount"": 40, ""InactiveAmount"": 20, ""Product"": ""coins""}, {""Amount"": 25, ""Product"": ""farmer_workforce""}]","[{""Amount"": 1, ""Product"": ""fish"", ""StorageAmount"": 4}]"
"1010310","Saltpeter Works","saltpeter_works","moderate","0.5","True","[]","[{""Amount"": 500, ""InactiveAmount"": 250, ""Product"": ""coins""}, {""Amount"": 25, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""saltpeter"", ""StorageAmount"": 1}]"
"1010560","Sand Mine","sand_mine","moderate","2","True","[]","[{""Amount"": 120, ""InactiveAmount"": 60, ""Product"": ""coins""}, {""Amount"": 25, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""quartz_sand"", ""StorageAmount"": 4}]"
"1010280","Concrete Factory","concrete_factory","moderate","1","False","[{""Amount"": 1, ""Product"": ""cement"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 4}]","[{""Amount"": 400, ""InactiveAmount"": 200, ""Product"": ""coins""}, {""Amount"": 75, ""Product"": ""engineer_workforce""}]","[{""Amount"": 1, ""Product"": ""reinforced_concrete"", ""StorageAmount"": 2}]"
"1010281","Soap Factory","soap_factory","moderate","2","True","[{""Amount"": 1, ""Product"": ""tallow"", ""StorageAmount"": 4}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 50, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""soap"", ""StorageAmount"": 4}]"
"1010283","Brick Factory","brick_factory","moderate","1","False","[{""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 4}]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 25, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""bricks"", ""StorageAmount"": 2}]"
"100451","Sawmill","sawmill","moderate","4","False","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 8}]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""farmer_workforce""}]","[{""Amount"": 1, ""Product"": ""timber"", ""StorageAmount"": 8}]"
"1010325","Fur Dealer","fur_dealer","moderate","2","True","[{""Amount"": 1, ""Product"": ""furs"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""cotton_fabric"", ""StorageAmount"": 6}]","[{""Amount"": 500, ""InactiveAmount"": 225, ""Product"": ""coins""}, {""Amount"": 200, ""Product"": ""artisan_workforce""}]","[{""Amount"": 1, ""Product"": ""fur_coats"", ""StorageAmount"": 4}]"
"1010286","Light Bulb Factory","light_bulb_factory","moderate","1","True","[{""Amount"": 1, ""Product"": ""glass"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""filaments"", ""StorageAmount"": 3}]","[{""Amount"": 1000, ""InactiveAmount"": 500, ""Product"": ""coins""}, {""Amount"": 150, ""Product"": ""engineer_workforce""}]","[{""Amount"": 1, ""Product"": ""light_bulbs"", ""StorageAmount"": 2}]"
"1010285","Window-Makers","window-makers","moderate","1","False","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 8}, {""Amount"": 1, ""Product"": ""glass"", ""StorageAmount"": 4}]","[{""Amount"": 200, ""InactiveAmount"": 100, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""artisan_workforce""}]","[{""Amount"": 1, ""Product"": ""windows"", ""StorageAmount"": 2}]"
"1010288","Sailmakers","sailmakers","moderate","2","False","[{""Amount"": 1, ""Product"": ""wool"", ""StorageAmount"": 6}]","[{""Amount"": 75, ""InactiveAmount"": 38, ""Product"": ""coins""}, {""Amount"": 50, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""sails"", ""StorageAmount"": 4}]"
"100416","Clay Pit","clay_pit","moderate","2","False","[]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins""}, {""Amount"": 50, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 4}]"
